ID,Bugs Reportados,Cobertura de Código (%),Tipo de Projeto,Qualidade do Código
1,46,83.48,Web,Excelente
2,55,54.0,Mobile,Boa
3,69,52.23,Mobile,Ruim
4,1,54.76,Desktop,Regular
5,87,60.87,Web,Boa
6,72,90.35,Web,Ruim
7,50,55.02,Mobile,Excelente
8,9,53.21,Web,Regular
9,58,97.2,Mobile,Ruim
10,94,58.14,Web,Ruim
11,55,79.59,Desktop,Regular
12,55,97.52,Desktop,Boa
13,57,68.34,Mobile,Boa
14,36,51.08,Mobile,Ruim
15,50,76.03,Web,Excelente
16,44,65.35,Web,Boa
17,38,91.66,Web,Ruim
18,52,96.47,Web,Regular
19,3,56.45,Mobile,Regular
20,0,91.56,Web,Regular
21,55,89.34,Web,Excelente
22,21,84.48,Mobile,Excelente
23,21,82.52,Desktop,Regular
24,73,96.86,Mobile,Excelente
25,38,61.81,Desktop,Regular
26,56,74.07,Mobile,Boa
27,66,96.37,Desktop,Ruim
28,46,58.87,Web,Regular
29,30,57.65,Web,Regular
30,8,98.38,Mobile,Excelente
31,49,66.03,Web,Regular
32,66,94.29,Web,Regular
33,58,77.27,Mobile,Excelente
34,87,68.56,Desktop,Excelente
35,32,56.85,Desktop,Regular
36,40,55.63,Mobile,Regular
37,42,53.61,Mobile,Boa
38,45,59.66,Desktop,Excelente
39,33,50.15,Desktop,Excelente
40,32,93.84,Desktop,Ruim
41,28,96.86,Desktop,Boa
42,3,75.13,Desktop,Excelente
43,79,87.37,Desktop,Boa
44,98,74.41,Web,Ruim
45,95,50.2,Mobile,Boa
46,57,73.12,Desktop,Ruim
47,50,57.27,Mobile,Excelente
48,17,65.44,Desktop,Regular
49,81,87.66,Desktop,Excelente
50,89,87.77,Mobile,Ruim
51,73,95.88,Web,Boa
52,59,96.58,Desktop,Excelente
53,48,54.51,Web,Excelente
54,76,59.77,Mobile,Ruim
55,23,78.07,Mobile,Boa
56,94,50.52,Web,Boa
57,22,61.49,Mobile,Ruim
58,67,51.84,Mobile,Ruim
59,62,54.22,Desktop,Excelente
60,62,83.12,Web,Regular
61,75,79.18,Mobile,Excelente
62,23,86.34,Mobile,Excelente
63,56,95.22,Desktop,Ruim
64,70,50.84,Desktop,Regular
65,71,94.83,Mobile,Boa
66,73,75.2,Mobile,Excelente
67,82,80.74,Web,Boa
68,55,56.74,Mobile,Ruim
69,53,73.6,Mobile,Boa
70,85,81.73,Mobile,Excelente
71,94,74.59,Mobile,Regular
72,79,96.57,Web,Excelente
73,36,96.79,Desktop,Boa
74,91,75.0,Mobile,Regular
75,59,70.48,Web,Excelente
76,51,90.54,Mobile,Excelente
77,8,75.79,Web,Boa
78,37,74.48,Mobile,Boa
79,72,93.52,Mobile,Ruim
80,59,94.9,Desktop,Boa
81,54,56.96,Desktop,Ruim
82,96,86.48,Web,Ruim
83,30,78.27,Web,Boa
84,4,94.55,Mobile,Regular
85,54,65.81,Mobile,Excelente
86,75,87.69,Mobile,Boa
87,8,63.96,Web,Boa
88,31,55.98,Desktop,Ruim
89,40,61.35,Web,Ruim
90,17,88.7,Web,Boa
91,78,89.38,Desktop,Ruim
92,9,82.54,Web,Boa
93,53,65.37,Web,Boa
94,68,99.87,Mobile,Excelente
95,62,64.73,Web,Ruim
96,59,83.41,Desktop,Excelente
97,3,63.21,Mobile,Regular
98,4,71.12,Desktop,Excelente
99,39,93.85,Mobile,Ruim
100,54,79.84,Mobile,Excelente
